Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",20,19.6
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",83,17.3
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",83,17.3
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,085",10.2
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",21,27.1
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",60,30.6
CENSUS,2022,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",53,30.5
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",12,39.5
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,(L)
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,(L)
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",11,43.1
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",11,43.1
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",155,12.9
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",5,26.8
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",16,36.1
CENSUS,2022,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",16,36.1
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",61,25.4
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",15,40.0
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",15,40.0
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",46,25.1
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",40,25.0
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",328,16.3
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",15,56.2
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",53,26.5
CENSUS,2022,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",49,28.2
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",120,20.6
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",14,29.5
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",14,29.5
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",106,20.8
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",101,20.6
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",539,18.3
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",8,(H)
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",55,43.3
CENSUS,2022,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",53,45.0
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",280,31.6
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",28,17.3
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",27,17.9
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",252,35.1
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",250,33.7
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,069",20.5
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",37,33.8
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",141,28.2
CENSUS,2022,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",138,29.5
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",29,49.3
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",29,49.3
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",29,49.3
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",447,20.3
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",7,27.1
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",20,83.9
CENSUS,2022,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",20,83.9
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",177,19.2
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",25,56.8
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",24,59.2
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",152,14.7
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",151,14.7
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",667,10.2
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",19,33.1
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",97,13.9
CENSUS,2022,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",95,13.4
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",3,63.2
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",3,63.2
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",3,63.2
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",13,31.0
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",4,53.0
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",1,94.9
CENSUS,2022,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",1,94.9
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)","3,059",10.8
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",399,18.1
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",364,20.3
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)","2,660",11.0
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)","2,604",11.2
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","23,185",5.0
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",689,12.0
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)","2,171",5.3
CENSUS,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)","1,788",5.3
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",22,47.7
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",22,47.7
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",22,47.7
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",556,16.2
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",4,3.1
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",19,(H)
CENSUS,2017,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",12,(H)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",1,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",1,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",1,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",52,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",2,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",3,(L)
CENSUS,2017,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",3,(L)
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",2,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",2,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",2,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",37,44.4
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",6,(H)
CENSUS,2017,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",3,(H)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",21,59.3
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,3.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,3.8
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",20,62.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",20,62.2
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",284,62.9
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",7,39.9
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",20,(H)
CENSUS,2017,YEAR,,STATE,ARKANSAS,5.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",13,(H)
CENSUS,2017,YEAR,,STATE,CALIFORNIA,6.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",273,55.9
